DataValue,LocalDateTime,UTCOffset,SiteCode,VariableCode,CensorCode,SourceID,QualityControlLevelID,MethodDescription
0.87,8/23/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.89,8/24/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.9,8/25/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.86,8/26/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.8,8/27/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.83,8/28/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.81,8/29/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.83,8/30/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.81,8/31/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.8,9/1/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.82,9/2/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.81,9/3/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.8,9/4/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.82,9/5/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.87,9/6/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.86,9/7/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.94,9/8/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.91,9/9/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.91,9/10/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.91,9/11/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.84,9/12/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.8,9/13/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.81,9/14/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.84,9/15/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.83,9/16/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.8,9/17/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.87,9/18/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.84,9/19/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.84,9/20/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.76,9/21/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.82,9/22/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.84,9/23/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.89,9/24/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.84,9/25/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.85,9/26/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.92,9/27/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.88,9/28/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.85,9/29/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.92,9/30/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.9,10/1/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.87,10/2/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.85,10/3/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.84,10/4/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.85,10/5/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.86,10/6/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.84,10/7/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.83,10/8/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.82,10/9/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.78,10/10/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.82,10/11/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.85,10/12/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.89,10/13/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.81,10/14/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.82,10/15/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.78,10/16/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.86,10/17/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.87,10/18/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.81,10/19/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.81,10/20/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.82,10/21/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.81,10/22/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.81,10/23/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.84,10/24/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.87,10/25/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.85,10/26/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.83,10/27/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.87,10/28/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.91,10/29/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.91,10/30/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.91,10/31/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.88,11/1/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.87,11/2/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.87,11/3/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.87,11/4/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.85,11/5/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.83,11/6/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.83,11/7/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.84,11/8/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.85,11/9/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.85,11/10/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.8,11/11/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.66,11/12/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.79,11/13/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.91,11/14/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.88,11/15/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.87,11/16/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.92,11/17/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.87,11/18/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.84,11/19/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.76,11/20/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.81,11/21/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.87,11/22/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.92,11/23/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.86,11/24/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.89,11/25/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.87,11/26/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.87,11/27/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.88,11/28/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.92,11/29/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.85,11/30/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.81,12/1/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.78,12/2/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.79,12/3/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.85,12/4/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.78,12/5/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.72,12/6/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.69,12/7/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.73,12/8/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.77,12/9/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.8,12/10/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.83,12/11/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.86,12/12/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.86,12/13/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.79,12/14/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.71,12/15/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.75,12/16/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.72,12/17/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.77,12/18/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.71,12/19/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.75,12/20/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.79,12/21/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.78,12/22/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.73,12/23/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.81,12/24/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.86,12/25/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.89,12/26/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.82,12/27/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.89,12/28/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.85,12/29/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.89,12/30/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.87,12/31/2008 0:00,7,PHANTHIET,RH,,1,,Manual
0.75,1/1/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.7,1/2/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.76,1/3/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.77,1/4/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.77,1/5/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.82,1/6/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.77,1/7/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.74,1/8/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.64,1/9/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.68,1/10/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.73,1/11/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.75,1/12/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.64,1/13/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.65,1/14/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.67,1/15/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.74,1/16/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.77,1/17/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.8,1/18/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.77,1/19/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.8,1/20/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.85,1/21/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.83,1/22/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.82,1/23/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.82,1/24/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.79,1/25/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.81,1/26/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.86,1/27/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.84,1/28/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.82,1/29/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.81,1/30/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.81,1/31/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.79,2/1/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.82,2/2/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.84,2/3/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.83,2/4/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.83,2/5/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.78,2/6/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.78,2/7/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.81,2/8/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.79,2/9/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.81,2/10/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.85,2/11/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.86,2/12/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.93,2/13/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.91,2/14/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.92,2/15/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.89,2/16/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.85,2/17/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.84,2/18/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.84,2/19/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.84,2/20/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.82,2/21/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.8,2/22/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.88,2/23/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.82,2/24/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.8,2/25/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.81,2/26/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.74,2/27/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.77,2/28/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.73,3/1/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.73,3/2/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.72,3/3/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.8,3/4/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.81,3/5/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.84,3/6/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.81,3/7/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.82,3/8/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.8,3/9/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.74,3/10/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.76,3/11/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.8,3/12/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.79,3/13/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.71,3/14/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.67,3/15/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.73,3/16/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.72,3/17/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.8,3/18/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.8,3/19/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.8,3/20/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.79,3/21/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.8,3/22/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.82,3/23/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.82,3/24/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.82,3/25/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.8,3/26/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.78,3/27/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.81,3/28/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.77,3/29/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.78,3/30/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.74,3/31/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.72,4/1/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.72,4/2/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.69,4/3/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.72,4/4/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.77,4/5/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.74,4/6/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.74,4/7/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.73,4/8/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.73,4/9/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.76,4/10/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.78,4/11/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.8,4/12/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.84,4/13/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.82,4/14/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.88,4/15/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.86,4/16/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.83,4/17/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.86,4/18/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.79,4/19/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.77,4/20/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.83,4/21/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.87,4/22/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.86,4/23/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.88,4/24/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.84,4/25/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.84,4/26/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.92,4/27/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.92,4/28/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.89,4/29/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.9,4/30/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.91,5/1/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.91,5/2/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.9,5/3/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.9,5/4/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.92,5/5/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.89,5/6/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.88,5/7/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.9,5/8/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.87,5/9/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.85,5/10/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.83,5/11/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.86,5/12/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.81,5/13/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.82,5/14/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.82,5/15/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.84,5/16/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.85,5/17/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.9,5/18/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.87,5/19/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.86,5/20/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.91,5/21/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.83,5/22/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.84,5/23/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.8,5/24/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.91,5/25/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.88,5/26/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.87,5/27/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.88,5/28/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.83,5/29/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.77,5/30/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.85,5/31/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.86,6/1/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.86,6/2/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.88,6/3/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.86,6/4/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.85,6/5/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.8,6/6/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.75,6/7/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.75,6/8/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.79,6/9/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.87,6/10/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.79,6/11/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.8,6/12/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.73,6/13/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.74,6/14/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.83,6/15/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.85,6/16/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.85,6/17/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.89,6/18/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.79,6/19/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.82,6/20/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.83,6/21/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.85,6/22/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.81,6/23/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.76,6/24/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.82,6/25/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.87,6/26/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.85,6/27/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.84,6/28/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.76,6/29/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.83,6/30/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.9,7/1/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.87,7/2/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.88,7/3/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.78,7/4/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.78,7/5/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.74,7/6/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.81,7/7/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.84,7/8/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.85,7/9/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.8,7/10/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.78,7/11/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.86,7/12/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.85,7/13/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.85,7/14/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.81,7/15/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.88,7/16/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.84,7/17/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.79,7/18/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.74,7/19/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.92,7/20/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.86,7/21/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.86,7/22/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.86,7/23/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.86,7/24/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.92,7/25/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.85,7/26/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.85,7/27/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.9,7/28/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.84,7/29/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.86,7/30/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.88,7/31/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.84,8/1/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.82,8/2/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.82,8/3/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.83,8/4/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.81,8/5/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.83,8/6/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.83,8/7/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.76,8/8/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.83,8/9/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.87,8/10/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.85,8/11/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.89,8/12/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.9,8/13/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.87,8/14/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.85,8/15/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.84,8/16/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.81,8/17/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.81,8/18/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.81,8/19/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.78,8/20/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.85,8/21/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.88,8/22/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.82,8/23/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.87,8/24/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.89,8/25/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.87,8/26/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.84,8/27/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.86,8/28/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.88,8/29/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.86,8/30/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.85,8/31/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.8,9/1/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.85,9/2/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.83,9/3/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.87,9/4/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.82,9/5/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.88,9/6/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.83,9/7/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.87,9/8/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.83,9/9/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.86,9/10/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.87,9/11/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.85,9/12/2009 0:00,7,PHANTHIET,RH,,1,,Manual
0.87,9/13/2009 0:00,7,PHANTHIET,RH,,1,,Manual
